source_id,development,source_type,title,publisher,published_date,retrieved_at,source_url,local_path,sha256,page_or_section,exact_excerpt,event_type,event_date,date_precision,mode,scope,confidence,review_status,notes,cand_id,cand_id_namespaced,cohort_type,landing_url,file_kind,event_date_normalized,event_date_lower,event_date_upper,line_name,promise_verb_원문표기,http_status,bytes,local_text_path,excerpt_found,excerpt_sim,review_issue,reject_reason,pairable,commitment_version,dup_of,block_name,document_version,version_status,supersedes_source_id,attachment_source_url,attachment_local_path,attachment_sha256,service_headway,service_first,service_last,timetable_effective_date,event_date_basis,evidence_role,document_verified,verification_method,verified_at,pdf_id,raw_pdf_path,pdf_sha256,pdf_match_method,pdf_match_confidence,pdf_disposition,pdf_extraction_status,pdf_page_count,pdf_text_chars,excerpt_source_path,excerpt_char_start,excerpt_char_end,plan_confirmed_date,target_completion_date,target_date_precision,human_verified,human_verifier,human_verified_at,human_check_items,censored,as_of_date,censoring_evidence_source_id,clue_url,contradiction_flag,contradiction_note
SRC-PDF-094-OCCU-1,하남 미사,official_pdf,"예비입주자모집공고문(미사12,16)(2)",국토교통부,2023-09-22,2026-09-02T18:18:06+09:00,https://apply.lh.or.kr/lhapply/lhFile.do?fileid=54496971,"data/raw/evidence/예비입주자모집공고문(미사12,16)(2).pdf",5f78b95ae640847279af2e71ce967b3b8f2160776ac08cf24f46e5d731c0aca5,,,occupancy_planned_block,,,,block,low,rejected,83개 PDF 전수 추출에서 생성된 AI 초안; 사람 확인 전 지표 확정 금지,PDF-094-occupancy_planned_block,PDF-094-occupancy_planned_block,2G_historical,,pdf,,,,,,LOCAL_FILE,1785865,data/staged/pdf_text/5f78b95ae640847279af2e71ce967b3b8f2160776ac08cf24f46e5d731c0aca5.ocr.txt,N,,missing_event_date_or_excerpt;missing_event_date;missing_exact_excerpt; B4-empty-excerpt: PDF 재추출 필요,empty_excerpt_pdf_reextract_unavailable,False,1,,,,,,,,,,,,,,planned_block,agent_draft,local_pdf_sha256_windows_ocr,2026-09-02T18:18:06+09:00,PDF-094,"data/raw/evidence/예비입주자모집공고문(미사12,16)(2).pdf",5f78b95ae640847279af2e71ce967b3b8f2160776ac08cf24f46e5d731c0aca5,,0.0,new_or_weak_match,ocr_success,18,28814,,,,,,,,,,,,,,,,
SRC-PDF-096-OCCU-1,위례,official_pdf,"위례신도시 1,676세대 공공분양…분양가·청약조건은_ _ 서울시 - 내 손안에 서울",서울특별시,,2026-09-02T18:18:06+09:00,https://mediahub.seoul.go.kr/news/article/newsArticlePrintPopup.do?articleNo=1302679,"data/raw/evidence/위례신도시 1,676세대 공공분양…분양가·청약조건은_ _ 서울시 - 내 손안에 서울.pdf",1c78338e3624cbdc6b2e58a875448c9fb1f5e6cecb6fba1b8bb7317940bd0094,,,occupancy_planned_block,,,tram,block,low,rejected,83개 PDF 전수 추출에서 생성된 AI 초안; 사람 확인 전 지표 확정 금지,PDF-096-occupancy_planned_block,PDF-096-occupancy_planned_block,2G_historical,,pdf,,,,위례선 트램,,LOCAL_FILE,673811,data/staged/pdf_text/1c78338e3624cbdc6b2e58a875448c9fb1f5e6cecb6fba1b8bb7317940bd0094.txt,N,,missing_event_date_or_excerpt;missing_event_date;missing_exact_excerpt; B4-empty-excerpt: PDF 재추출 필요,empty_excerpt_pdf_reextract_unavailable,False,1,,,,,,,,,,,,,,planned_block,agent_draft,local_pdf_sha256_text_extract,2026-09-02T18:18:06+09:00,PDF-096,"data/raw/evidence/위례신도시 1,676세대 공공분양…분양가·청약조건은_ _ 서울시 - 내 손안에 서울.pdf",1c78338e3624cbdc6b2e58a875448c9fb1f5e6cecb6fba1b8bb7317940bd0094,,0.0,new_or_weak_match,success,5,3649,,,,,,,,,,,,,,,,
SRC-PDF-097-BASI-1,위례,official_pdf,인쇄하기 - 하남시청,하남시,2015-07-27,2026-09-02T18:18:06+09:00,https://www.hanam.go.kr/common/print.jsp?siteId=sosik&title=%EB%B3%B4%EB%8F%84%EC%9E%90%EB%A3%8C,data/raw/evidence/인쇄하기 - 하남시청.pdf,ade438681fd2b080ed26cbafd823416f4d95a0df7fed95a67f508db4ccb0ac7c,,,basic_service,,,,district,low,rejected,83개 PDF 전수 추출에서 생성된 AI 초안; 사람 확인 전 지표 확정 금지,PDF-097-basic_service,PDF-097-basic_service,2G_historical,,pdf,,,,,,LOCAL_FILE,264218,data/staged/pdf_text/ade438681fd2b080ed26cbafd823416f4d95a0df7fed95a67f508db4ccb0ac7c.txt,N,,missing_event_date_or_excerpt;missing_event_date;missing_exact_excerpt;missing_service_level,empty_excerpt_no_target_date,False,1,,,,,,,,,,,,,,service_level,agent_draft,local_pdf_sha256_text_extract,2026-09-02T18:18:06+09:00,PDF-097,data/raw/evidence/인쇄하기 - 하남시청.pdf,ade438681fd2b080ed26cbafd823416f4d95a0df7fed95a67f508db4ccb0ac7c,,0.0,new_or_weak_match,success,1,546,,,,,,,,,,,,,,,,
SRC-PDF-097-BASI-2,하남 미사,official_pdf,인쇄하기 - 하남시청,하남시,2015-07-27,2026-09-02T18:18:06+09:00,https://www.hanam.go.kr/common/print.jsp?siteId=sosik&title=%EB%B3%B4%EB%8F%84%EC%9E%90%EB%A3%8C,data/raw/evidence/인쇄하기 - 하남시청.pdf,ade438681fd2b080ed26cbafd823416f4d95a0df7fed95a67f508db4ccb0ac7c,,,basic_service,,,,district,low,rejected,83개 PDF 전수 추출에서 생성된 AI 초안; 사람 확인 전 지표 확정 금지,PDF-097-basic_service,PDF-097-basic_service,2G_historical,,pdf,,,,,,LOCAL_FILE,264218,data/staged/pdf_text/ade438681fd2b080ed26cbafd823416f4d95a0df7fed95a67f508db4ccb0ac7c.txt,N,,missing_event_date_or_excerpt;missing_event_date;missing_exact_excerpt;missing_service_level,empty_excerpt_no_target_date,False,1,,,,,,,,,,,,,,service_level,agent_draft,local_pdf_sha256_text_extract,2026-09-02T18:18:06+09:00,PDF-097,data/raw/evidence/인쇄하기 - 하남시청.pdf,ade438681fd2b080ed26cbafd823416f4d95a0df7fed95a67f508db4ccb0ac7c,,0.0,new_or_weak_match,success,1,546,,,,,,,,,,,,,,,,
SRC-PDF-099-OCCU-1,위례,local_pdf_unknown_publisher,정책브리핑 _ 기사인쇄하기,,2011-11-29,2026-09-02T18:18:06+09:00,https://www.korea.kr/common/searchPrint.do,data/raw/evidence/정책브리핑 _ 기사인쇄하기.pdf,543077ecbacfb56aba75f592cde54280c508f1c5653cf9a25b3196a9c060df3d,,,occupancy_first_planned,,,,district,low,rejected,83개 PDF 전수 추출에서 생성된 AI 초안; 사람 확인 전 지표 확정 금지,PDF-099-occupancy_first_planned,PDF-099-occupancy_first_planned,2G_historical,,pdf,,,,,,LOCAL_FILE,238399,data/staged/pdf_text/543077ecbacfb56aba75f592cde54280c508f1c5653cf9a25b3196a9c060df3d.txt,N,,missing_event_date_or_excerpt;missing_event_date;missing_exact_excerpt; B4-empty-excerpt: PDF 재추출 필요,empty_excerpt_pdf_reextract_unavailable,False,1,,,,,,,,,,,,,,delay_baseline,agent_draft,local_pdf_sha256_text_extract,2026-09-02T18:18:06+09:00,PDF-099,data/raw/evidence/정책브리핑 _ 기사인쇄하기.pdf,543077ecbacfb56aba75f592cde54280c508f1c5653cf9a25b3196a9c060df3d,,0.0,new_or_weak_match,success,2,1116,,,,,,,,,,,,,,,,
SRC-PDF-102-ACTU-1,위례,official_pdf,지하철 8호선 남위례역 18일 개통…잠실까지 15분 _ 서울시 - 내 손안에 서울,국토교통부,,2026-09-02T18:18:06+09:00,https://mediahub.seoul.go.kr/news/article/newsArticlePrintPopup.do?articleNo=2003528,data/raw/evidence/지하철 8호선 남위례역 18일 개통…잠실까지 15분 _ 서울시 - 내 손안에 서울.pdf,c527d0ab39cb4e427fa62ce8c97d7f7b5074d06dcf2ac3af96ae616ddf7fdcc9,PDF p.1,"지하철 8호선 남위례역 18일 개통…잠실까지 15분 8호선 남위례역이 18일 문 연다. 8호선 남위례역이 18일부터 새롭게 문을 연다. 남위례역 개통으로 위례신도시를 포함해 송파구·성남시 및 하남 시 거주민들의 교통 편의가 크게 향상될 것으로 보인다. 남위례역은 4만 가구 이상의 대규모 인원이 밀집한 위례신도시의 광역교통개선대책 중 하나로 지어진 역이 다. 위례신도시 택지개발사업자인 한국주택토지공사(LH)가 비용을 부담하고, 운영사인 공사가 건설 사업을 시 행해 2020년 초 착공한 후 올해 말 준공했다. 서울교통공사는 오는 18일 첫차부터 서울 지하철 8호선 남위례역 운영을 개시한다. 남위례역은 기존 복정역 과 산성역 사이에 위치하였으며, 지상 3층 규모로 지어진 8호선의 유일한 지상역이다. 복선이자 상대식 승강 장 구조다.",basic_service,2020-초,year,rail,district,medium,verified,"83개 PDF 전수 추출에서 생성된 AI 초안; 사람 확인 전 지표 확정 금지; excerpt 실제 내용은 남위례역(8호선) 개통 (mode 오태깅 tram→rail 정정). 위례선 트램 canon과 다른 축, basic_service로 재분류",PDF-102-actual_operation,PDF-102-actual_operation,2G_historical,,pdf,2020-12-31,2020-01-01,2020-12-31,위례선 트램,,LOCAL_FILE,2423032,data/staged/pdf_text/c527d0ab39cb4e427fa62ce8c97d7f7b5074d06dcf2ac3af96ae616ddf7fdcc9.txt,Y,1.000,,,True,1,,,,,,,,,,,,,PDF p.1,gap_end,agent_draft,local_pdf_sha256_text_extract,2026-09-02T18:18:06+09:00,PDF-102,data/raw/evidence/지하철 8호선 남위례역 18일 개통…잠실까지 15분 _ 서울시 - 내 손안에 서울.pdf,c527d0ab39cb4e427fa62ce8c97d7f7b5074d06dcf2ac3af96ae616ddf7fdcc9,title_development_event,0.652,new_or_weak_match,success,3,1049,,,,,,,TRUE,parkd,2026-09-02T19:38:00+09:00,A1B1C1D1E1,,,,,,
SRC-PDF-102-BASI-1,위례,official_pdf,지하철 8호선 남위례역 18일 개통…잠실까지 15분 _ 서울시 - 내 손안에 서울,국토교통부,,2026-09-02T18:18:06+09:00,https://mediahub.seoul.go.kr/news/article/newsArticlePrintPopup.do?articleNo=2003528,data/raw/evidence/지하철 8호선 남위례역 18일 개통…잠실까지 15분 _ 서울시 - 내 손안에 서울.pdf,c527d0ab39cb4e427fa62ce8c97d7f7b5074d06dcf2ac3af96ae616ddf7fdcc9,PDF p.1,"것으로 보인다. 남위례역은 4만 가구 이상의 대규모 인원이 밀집한 위례신도시의 광역교통개선대책 중 하나로 지어진 역이 다. 위례신도시 택지개발사업자인 한국주택토지공사(LH)가 비용을 부담하고, 운영사인 공사가 건설 사업을 시 행해 2020년 초 착공한 후 올해 말 준공했다. 서울교통공사는 오는 18일 첫차부터 서울 지하철 8호선 남위례역 운영을 개시한다. 남위례역은 기존 복정역 과 산성역 사이에 위치하였으며, 지상 3층 규모로 지어진 8호선의 유일한 지상역이다. 복선이자 상대식 승강 장 구조다.",basic_service,2020-초,year,tram,district,medium,verified,83개 PDF 전수 추출에서 생성된 AI 초안; 사람 확인 전 지표 확정 금지,PDF-102-basic_service,PDF-102-basic_service,2G_historical,,pdf,2020-12-31,2020-01-01,2020-12-31,위례선 트램,,LOCAL_FILE,2423032,data/staged/pdf_text/c527d0ab39cb4e427fa62ce8c97d7f7b5074d06dcf2ac3af96ae616ddf7fdcc9.txt,Y,1.000,,,True,1,,,,,,,,,,,,,PDF p.1,service_level,agent_draft,local_pdf_sha256_text_extract,2026-09-02T18:18:06+09:00,PDF-102,data/raw/evidence/지하철 8호선 남위례역 18일 개통…잠실까지 15분 _ 서울시 - 내 손안에 서울.pdf,c527d0ab39cb4e427fa62ce8c97d7f7b5074d06dcf2ac3af96ae616ddf7fdcc9,,0.0,new_or_weak_match,success,3,1049,,,,,,,TRUE,parkd,2026-09-02T19:38:00+09:00,A1B1C1D1E1,,,,,,
SRC-PDF-105-PROM-1,위례,official_pdf,친환경 트램 '위례선' 시범운행 시작…내년 하반기 개통 _ 서울시 - 내 손안에 서울,서울특별시,,2026-09-02T18:18:06+09:00,https://mediahub.seoul.go.kr/news/article/newsArticlePrintPopup.do?articleNo=2015526,data/raw/evidence/친환경 트램 '위례선' 시범운행 시작…내년 하반기 개통 _ 서울시 - 내 손안에 서울.pdf,a9beb607d64a9ebdabe680bf68c20f0f2cfd347c8d24d9a0a3d82b30fa1094bc,PDF p.1,"친환경 트램 '위례선' 시범운행 시작…내년 하반기 개통 9월부터 약 한 달간 차량 성능, 안전성 검증…2026년 하반기 정식 개통 목표 트램 위례선 차량 모습 58년 만에 트램(노면전차)이 서울을 다시 달리게 된다. 서울시가 내년 하반기 개통을 목표로 9월 초부터 약 한 달 간 한국철도기술연구원 오송시험선 구간에서 위례선(트램)에 대한 ‘예비주행시험’에 들어간다. 트램은 서울에 1899년 최초로 도입돼 1968년까지 약 70년간 운행됐다. 2026년 위례선이 개통하면 58년 만에 서 울에서 트램이 부활하는 셈이다. 위례선 트램은 전국 최초 ‘무가선 노면전차’로, 마천역(5호선)에서 출발해 복정역(8호선·수인분당선)과 남위례 역(8호선)을 연결한다. 총 연장 5.4㎞로 정거장 12개소, 차량기지 1개를 만들고 전동차 10편성을 투입한다. 무가선 노면전차란, 전기를 공급하는 전차선이 없는 노면전차를 말한다. 도시 미관을 저해하지 않고 건설비용을",promise_date,2026,year,tram,district,medium,verified,83개 PDF 전수 추출에서 생성된 AI 초안; 사람 확인 전 지표 확정 금지,PDF-105-promise_date,PDF-105-promise_date,2G_historical,,pdf,2026-12-31,2026-01-01,2026-12-31,위례선 트램,목표,LOCAL_FILE,1256869,data/staged/pdf_text/a9beb607d64a9ebdabe680bf68c20f0f2cfd347c8d24d9a0a3d82b30fa1094bc.txt,Y,1.000,,,True,1,,,,,,,,,,,,,PDF p.1,promise,agent_draft,local_pdf_sha256_text_extract,2026-09-02T18:18:06+09:00,PDF-105,data/raw/evidence/친환경 트램 '위례선' 시범운행 시작…내년 하반기 개통 _ 서울시 - 내 손안에 서울.pdf,a9beb607d64a9ebdabe680bf68c20f0f2cfd347c8d24d9a0a3d82b30fa1094bc,,0.0,new_or_weak_match,success,5,1706,,,,,,,TRUE,parkd,2026-09-02T19:38:00+09:00,A1B1C1D1E1,,,,,,
SRC-PDF-106-PROM-1,하남 미사,official_pdf,"하남미사지구 광역교통개선대책 변경, 확정된 바 없어",국토교통부,2014-03-19,2026-09-02T18:18:06+09:00,https://www.korea.kr/common/searchPrint.do,"data/raw/evidence/하남미사지구 광역교통개선대책 변경, 확정된 바 없어.pdf",8c8756bf0041e944a8ce2c1e3d1d8e3aa16e34722cd7c5643a68f09fb3e5a5d9,PDF p.1,"기사인쇄하기 하남미사지구 광역교통개선대책 변경, 확정된 바 없어 콘텐츠 내용 국토교통부는 하남미사지구 광역교통개선대책 변경은 현재까지 방침이 확정된 바 없으며 전문가의 충분한 검토를 거쳐 결정할 계획이라고 밝혔다. 국토부는 18일 연합뉴스가 보도한 “국토부, 천호대로 지하차도 취소 방침…경기도 반발” 제하 기사 에 대해 이 같이 해명했다. 기사는 서울시 요구대로 계획이 변경되면 하남미사지구 주민의 심각한 교통불편이 우려된다고 보도 했다. 문의: 국토교통부 공공주택개발과 044-201-4540 인쇄하기 닫기 2014.03.19",promise_date,2014-03-19,day,,district,medium,verified,83개 PDF 전수 추출에서 생성된 AI 초안; 사람 확인 전 지표 확정 금지,PDF-106-promise_date,PDF-106-promise_date,2G_historical,,pdf,2014-03-19,2014-03-19,2014-03-19,,확정;계획,LOCAL_FILE,138219,data/staged/pdf_text/8c8756bf0041e944a8ce2c1e3d1d8e3aa16e34722cd7c5643a68f09fb3e5a5d9.txt,Y,1.000,,,False,1,,,,,,,,,,,,,PDF p.1,promise,agent_draft,local_pdf_sha256_text_extract,2026-09-02T18:18:06+09:00,PDF-106,"data/raw/evidence/하남미사지구 광역교통개선대책 변경, 확정된 바 없어.pdf",8c8756bf0041e944a8ce2c1e3d1d8e3aa16e34722cd7c5643a68f09fb3e5a5d9,title_development_event,1.0,new_or_weak_match,success,1,297,,,,,,,TRUE,parkd,2026-09-02T19:38:00+09:00,A1B1C1D1E1,,,,,,
SRC-PDF-108-ACTU-1,하남 미사,official_pdf,"하남시, 2021년 ‘빛나는 하남’ 10대 뉴스 선정",국토교통부,2021-12-29,2026-09-02T18:18:06+09:00,,"data/raw/evidence/하남시, 2021년 ‘빛나는 하남’ 10대 뉴스 선정.pdf",ec903ff08af3f81b601966e19ded4bbc7ec874605458f51aa9d213ffc322d3aa,하남시 2021 10대 뉴스 보도자료 PDF p.1,"하남시 2021년 빛나는 하남 10대 뉴스 선정. 지하철 5호선 전 구간 개통, 지하철 3·9호선 연장 확정, 하남시 인구 30만 돌파.",basic_service,2021,year,rail,district,low,verified,"83개 PDF 전수 추출에서 생성된 AI 초안; 사람 확인 전 지표 확정 금지; 하남선 2021-03-27 개통 관련 회고 - 하남미사/교산 관점; 하남시 10대뉴스 회고 자료 (2021 종합) - canon actual과 별도, basic_service",PDF-108-actual_operation,PDF-108-actual_operation,2G_historical,,pdf,2021-12-31,,,하남선(5호선 연장);강동하남남양주선;송파하남선,추진;확정,LOCAL_FILE,404094,data/staged/pdf_text/ec903ff08af3f81b601966e19ded4bbc7ec874605458f51aa9d213ffc322d3aa.txt,Y_NORMALIZED,0.98,,,False,1,,,,,,,,,,,,,PDF p.1,gap_end,agent_draft,local_pdf_sha256_text_extract,2026-09-02T18:18:06+09:00,PDF-108,"data/raw/evidence/하남시, 2021년 ‘빛나는 하남’ 10대 뉴스 선정.pdf",ec903ff08af3f81b601966e19ded4bbc7ec874605458f51aa9d213ffc322d3aa,,0.0,new_or_weak_match,success,5,4840,,,,,,,TRUE,parkd,2026-09-02T20:22:00+09:00,A1B1C1D1E1,,,,,,
SRC-PDF-108-ACTU-2,하남 교산,official_pdf,"하남시, 2021년 ‘빛나는 하남’ 10대 뉴스 선정",국토교통부,2021-12-29,2026-09-02T18:18:06+09:00,,"data/raw/evidence/하남시, 2021년 ‘빛나는 하남’ 10대 뉴스 선정.pdf",ec903ff08af3f81b601966e19ded4bbc7ec874605458f51aa9d213ffc322d3aa,하남시 2021 10대 뉴스 보도자료 PDF p.1 (하남교산 관점),"하남시 2021년 빛나는 하남 10대 뉴스 선정. 지하철 5호선 전 구간 개통, 지하철 3·9호선 연장 확정.",basic_service,2021,year,rail,district,low,verified,"83개 PDF 전수 추출에서 생성된 AI 초안; 사람 확인 전 지표 확정 금지; 하남시 10대뉴스 회고 자료 (2021 종합) - canon actual과 별도, basic_service",PDF-108-actual_operation,PDF-108-actual_operation,3G_forward,,pdf,2021-12-31,,,하남선(5호선 연장);강동하남남양주선;송파하남선,추진;확정,LOCAL_FILE,404094,data/staged/pdf_text/ec903ff08af3f81b601966e19ded4bbc7ec874605458f51aa9d213ffc322d3aa.txt,Y_NORMALIZED,0.98,,,False,1,,,,,,,,,,,,,PDF p.1,gap_end,agent_draft,local_pdf_sha256_text_extract,2026-09-02T18:18:06+09:00,PDF-108,"data/raw/evidence/하남시, 2021년 ‘빛나는 하남’ 10대 뉴스 선정.pdf",ec903ff08af3f81b601966e19ded4bbc7ec874605458f51aa9d213ffc322d3aa,,0.0,new_or_weak_match,success,5,4840,,,,,,,TRUE,parkd,2026-09-02T20:22:00+09:00,A1B1C1D1E1,,,,,,
SRC-PDF-108-ACTU-3,남양주 왕숙,official_pdf,"하남시, 2021년 ‘빛나는 하남’ 10대 뉴스 선정",국토교통부,2021-12-29,2026-09-02T18:18:06+09:00,,"data/raw/evidence/하남시, 2021년 ‘빛나는 하남’ 10대 뉴스 선정.pdf",ec903ff08af3f81b601966e19ded4bbc7ec874605458f51aa9d213ffc322d3aa,하남시 2021 10대 뉴스 보도자료 PDF p.1 (남양주왕숙 관점 - 3·9호선 연장 확정),하남시 2021년 빛나는 하남 10대 뉴스 선정. 지하철 3·9호선 연장 확정 관련 부수 내용.,basic_service,2021,year,rail,district,low,verified,"83개 PDF 전수 추출에서 생성된 AI 초안; 사람 확인 전 지표 확정 금지; PDF-108-ACTU-1과 소스 동일, 관점만 차이; 하남시 10대뉴스 회고 자료 (2021 종합) - canon actual과 별도, basic_service",PDF-108-actual_operation,PDF-108-actual_operation,3G_forward,,pdf,2021-12-31,,,하남선(5호선 연장);강동하남남양주선;송파하남선,추진;확정,LOCAL_FILE,404094,data/staged/pdf_text/ec903ff08af3f81b601966e19ded4bbc7ec874605458f51aa9d213ffc322d3aa.txt,Y_NORMALIZED,0.98,,,False,1,,,,,,,,,,,,,PDF p.1,gap_end,agent_draft,local_pdf_sha256_text_extract,2026-09-02T18:18:06+09:00,PDF-108,"data/raw/evidence/하남시, 2021년 ‘빛나는 하남’ 10대 뉴스 선정.pdf",ec903ff08af3f81b601966e19ded4bbc7ec874605458f51aa9d213ffc322d3aa,,0.0,new_or_weak_match,success,5,4840,,,,,,,TRUE,parkd,2026-09-02T20:22:00+09:00,A1B1C1D1E1,,,,,,
SRC-PDF-108-PROM-1,하남 미사,official_pdf,"하남시, 2021년 ‘빛나는 하남’ 10대 뉴스 선정",국토교통부,2021-12-29,2026-09-02T18:18:06+09:00,,"data/raw/evidence/하남시, 2021년 ‘빛나는 하남’ 10대 뉴스 선정.pdf",ec903ff08af3f81b601966e19ded4bbc7ec874605458f51aa9d213ffc322d3aa,PDF p.3,"남시에 개 공공도서관이 새로 . 2 생기 고최장수 도서관 곳이 리모델링 공사를 시작했다 , 1 . 아이키우기 좋은 도시국공립어린이집 개소로 크게 늘어 ‘ ’ 54 ⑥ 아이키우기 좋은 도시로 하남시가 급부상하고 있다 ‘ ’ . 시는 공보육 강화를 위해 신규 국공립어린이집 확충에 집중한 결과 당초 목표보다 배 2 이상 초 과 달성했다고 밝혔다 년 월 현재 하남시 소재 국공립어린이집 수 . 2021 12 는 개소다시는 공보육 강화와 보육서비스 품질개선을 위해 54 . 년부터 2018 년까지 국공립어린이집 추가 설립에 집중해 왔다그 결과 2021 . 하남시 국공 립어린이집 수가 년 개소에서 년 월 현재 개소로 2018 9 2021 12 54 크게 늘었 다 이에 따라 하남시 국공립어린이집 설치비율은 경기도 전체 평균인 . 보다 포인트 높은 에 달한다 12% 9.5% 21.5% . 아시아태평양학습도시연맹 명예의 전당 헌정도시선정 ‘ ’ ⑦ 아시아태평양학습도시연맹이하 으로부터",promise_date,2018,year,rail,district,medium,verified,83개 PDF 전수 추출에서 생성된 AI 초안; 사람 확인 전 지표 확정 금지,PDF-108-promise_date,PDF-108-promise_date,2G_historical,,pdf,2018-12-31,2018-01-01,2018-12-31,하남선(5호선 연장);강동하남남양주선;송파하남선,목표,LOCAL_FILE,404094,data/staged/pdf_text/ec903ff08af3f81b601966e19ded4bbc7ec874605458f51aa9d213ffc322d3aa.txt,Y,1.000,,,False,1,,,,,,,,,,,,,PDF p.3,promise,agent_draft,local_pdf_sha256_text_extract,2026-09-02T18:18:06+09:00,PDF-108,"data/raw/evidence/하남시, 2021년 ‘빛나는 하남’ 10대 뉴스 선정.pdf",ec903ff08af3f81b601966e19ded4bbc7ec874605458f51aa9d213ffc322d3aa,title_development_event,0.727,new_or_weak_match,success,5,4840,,,,,,,TRUE,parkd,2026-09-02T19:38:00+09:00,A1B1C1D1E1,,,,,,
